taxa	abundance
Abiotrophia defectiva	0.0014
Acaryochloris marina	0.0008
Acetobacter pasteurianus	0.0008
Acholeplasma laidlawii	0.0037
Achromobacter xylosoxidans	0.0008
Acidaminococcus fermentans	0.0014
Acidimicrobium ferrooxidans	0.0017
Acidiphilium cryptum	0.0014
Acidobacterium capsulatum	0.0008
Acidothermus cellulolyticus	0.0020
Acidovorax citrulli	0.0011
Acidovorax delafieldii	0.0006
Acidovorax ebreus	0.0003
Acidovorax sp. JS42	0.0003
Acinetobacter baumannii	0.0011
Acinetobacter haemolyticus	0.0006
Acinetobacter johnsonii	0.0008
Acinetobacter junii	0.0003
Acinetobacter lwoffii	0.0003
Acinetobacter pittii	0.0003
Acinetobacter radioresistens	0.0003
Acinetobacter sp. ADP1	0.0003
Actinobacillus minor	0.0006
Actinobacillus pleuropneumoniae	0.0011
Actinobacillus succinogenes	0.0006
Actinomyces odontolyticus	0.0023
Actinomyces sp. oral taxon 171	0.0017
Actinomyces sp. oral taxon 848	0.0008
Actinomyces urogenitalis	0.0006
Actinomyces viscosus	0.0003
Aeromicrobium marinum	0.0023
Aeromonas hydrophila	0.0006
Afipia sp. 1NLS2	0.0006
Aggregatibacter actinomycetemcomitans	0.0020
Agrobacterium tumefaciens	0.0006
Agrobacterium vitis	0.0014
Akkermansia muciniphila	0.0017
Albidiferax ferrireducens	0.0025
Alcanivorax borkumensis	0.0003
Alcanivorax sp. DG881	0.0008
Algoriphagus sp. PR1	0.0003
Alicyclobacillus acidocaldarius	0.0020
Aliivibrio fischeri	0.0008
Aliivibrio salmonicida	0.0008
Alistipes putredinis	0.0003
Alkalilimnicola ehrlichii	0.0008
Alkaliphilus metalliredigens	0.0020
Allochromatium vinosum	0.0003
Alteromonadales bacterium TW-7	0.0003
Anabaena variabilis	0.0003
Anaerobaculum hydrogeniformans	0.0025
Anaerococcus prevotii	0.0028
Anaerofustis stercorihominis	0.0025
Anaeromyxobacter dehalogenans	0.0008
Anaerostipes caccae	0.0008
Anaerotruncus colihominis	0.0020
Anaplasma centrale	0.0003
Anaplasma marginale	0.0003
Anaplasma phagocytophilum	0.0006
Anoxybacillus flavithermus	0.0003
Aquifex aeolicus	0.0006
Arcobacter butzleri	0.0011
Aromatoleum aromaticum	0.0011
Arsenophonus nasoniae	0.0011
Arthrobacter aurescens	0.0008
Arthrospira maxima	0.0003
Arthrospira platensis	0.0003
Aster yellows witches'-broom phytoplasma	0.0006
Asticcacaulis excentricus	0.0008
Atopobium parvulum	0.0006
Atopobium rimae	0.0008
Azoarcus sp. BH72	0.0014
Azorhizobium caulinodans	0.0023
Bacillus amyloliquefaciens	0.0008
Bacillus atrophaeus	0.0008
Bacillus cereus	0.0020
Bacillus clausii	0.0006
Bacillus cytotoxicus	0.0003
Bacillus halodurans	0.0011
Bacillus licheniformis	0.0003
Bacillus pumilus	0.0006
Bacillus subtilis	0.0014
Bacteroides dorei	0.0008
Bacteroides fragilis	0.0011
Bacteroides ovatus	0.0003
Bacteroides thetaiotaomicron	0.0003
Bartonella bacilliformis	0.0006
Bartonella grahamii	0.0006
Bartonella henselae	0.0011
Bartonella quintana	0.0006
Bartonella tribocorum	0.0008
Bdellovibrio bacteriovorus	0.0008
Beggiatoa sp. PS	0.0003
Beggiatoa sp. SS	0.0006
Beijerinckia indica	0.0003
Bermanella marisrubri	0.0006
Bifidobacterium adolescentis	0.0008
Bifidobacterium angulatum	0.0008
Bifidobacterium animalis	0.0079
Bifidobacterium catenulatum	0.0003
Bifidobacterium dentium	0.0020
Bifidobacterium gallicum	0.0006
Bifidobacterium longum	0.0017
Bifidobacterium pseudocatenulatum	0.0006
Blastopirellula marina	0.0003
Blattabacterium sp. (Blattella germanica)	0.0003
Blattabacterium sp. (Periplaneta americana)	0.0008
Blautia hansenii	0.0011
Blautia hydrogenotrophica	0.0020
Bordetella avium	0.0011
Bordetella parapertussis	0.0011
Borrelia burgdorferi	0.0008
Borrelia duttonii	0.0003
Borrelia garinii	0.0006
Borrelia turicatae	0.0006
Borrelia valaisiana	0.0003
Brachybacterium faecium	0.0017
Brachyspira hyodysenteriae	0.0006
Brachyspira pilosicoli	0.0006
Bradyrhizobium japonicum	0.0006
Bradyrhizobium sp. BTAi1	0.0017
Brevibacillus brevis	0.0003
Brevibacterium linens	0.0023
Brevundimonas sp. BAL3	0.0008
Brevundimonas subvibrioides	0.0006
Brucella abortus	0.0040
Brucella ceti	0.0003
Brucella melitensis	0.0034
Brucella sp. BO1	0.0006
Buchnera aphidicola	0.0127
Bulleidia extructa	0.0023
Burkholderia ambifaria	0.0011
Burkholderia cenocepacia	0.0008
Burkholderia graminis	0.0003
Burkholderia multivorans	0.0003
Burkholderia oklahomensis	0.0003
Burkholderia phymatum	0.0008
Burkholderia pseudomallei	0.0040
Burkholderia rhizoxinica	0.0014
Burkholderia sp. CCGE1001	0.0003
Burkholderia sp. CCGE1002	0.0003
Burkholderia sp. CCGE1003	0.0003
Burkholderia sp. H160	0.0011
Burkholderia thailandensis	0.0003
Burkholderia ubonensis	0.0003
Burkholderia vietnamiensis	0.0003
Burkholderia xenovorans	0.0008
Butyrivibrio crossotus	0.0011
Butyrivibrio fibrisolvens	0.0011
Caldanaerobacter subterraneus	0.0017
Caldicellulosiruptor hydrothermalis	0.0003
Caldicellulosiruptor obsidiansis	0.0003
Caldicellulosiruptor saccharolyticus	0.0003
Caminibacter mediatlanticus	0.0006
Campylobacter concisus	0.0003
Campylobacter curvus	0.0003
Campylobacter fetus	0.0008
Campylobacter gracilis	0.0006
Campylobacter hominis	0.0006
Campylobacter jejuni	0.0224
Campylobacter lari	0.0003
Campylobacter showae	0.0003
Campylobacterales bacterium GD 1	0.0008
Candidatus Accumulibacter phosphatis	0.0008
Candidatus Amoebophilus asiaticus	0.0006
Candidatus Azobacteroides pseudotrichonymphae	0.0014
Candidatus Baumannia cicadellinicola	0.0023
Candidatus Blochmannia floridanus	0.0011
Candidatus Blochmannia pennsylvanicus	0.0025
Candidatus Desulforudis audaxviator	0.0006
Candidatus Hamiltonella defensa	0.0023
Candidatus Koribacter versatilis	0.0008
Candidatus Liberibacter asiaticus	0.0023
Candidatus Pelagibacter ubique	0.0014
Candidatus Phytoplasma australiense	0.0003
Candidatus Phytoplasma mali	0.0023
Candidatus Protochlamydia amoebophila	0.0008
Candidatus Solibacter usitatus	0.0006
Capnocytophaga gingivalis	0.0003
Carboxydothermus hydrogenoformans	0.0006
Cardiobacterium hominis	0.0017
Carnobacterium sp. AT7	0.0014
Catenulispora acidiphila	0.0017
Catonella morbi	0.0014
Caulobacter segnis	0.0003
Caulobacter sp. K31	0.0003
Cellulomonas flavigena	0.0014
Cellvibrio japonicus	0.0011
Chitinophaga pinensis	0.0003
Chlamydia trachomatis	0.0008
Chlamydophila abortus	0.0003
Chlamydophila caviae	0.0003
Chlorobaculum parvum	0.0008
Chlorobaculum tepidum	0.0003
Chlorobium chlorochromatii	0.0003
Chlorobium limicola	0.0003
Chlorobium phaeobacteroides	0.0006
Chloroflexus aggregans	0.0003
Chloroherpeton thalassium	0.0011
Chromobacterium violaceum	0.0011
Chromohalobacter salexigens	0.0008
Chryseobacterium gleum	0.0008
Chthoniobacter flavus	0.0014
Citreicella sp. SE45	0.0006
Citrobacter koseri	0.0008
Citrobacter rodentium	0.0003
Citrobacter sp. 30_2	0.0003
Clavibacter michiganensis	0.0011
Clostridiales bacterium 1_7_47FAA	0.0006
Clostridiales genomosp. BVAB3	0.0023
Clostridium acetobutylicum	0.0008
Clostridium beijerinckii	0.0003
Clostridium bolteae	0.0008
Clostridium botulinum	0.0057
Clostridium cellulolyticum	0.0006
Clostridium difficile	0.0023
Clostridium kluyveri	0.0011
Clostridium novyi	0.0014
Clostridium papyrosolvens	0.0003
Clostridium perfringens	0.0008
Clostridium thermocellum	0.0014
Collinsella aerofaciens	0.0020
Collinsella stercoris	0.0003
Colwellia psychrerythraea	0.0011
Comamonas testosteroni	0.0017
Congregibacter litoralis	0.0008
Coprococcus catus	0.0003
Coprococcus comes	0.0003
Coprococcus eutactus	0.0003
Coprothermobacter proteolyticus	0.0065
Corynebacterium aurimucosum	0.0003
Corynebacterium diphtheriae	0.0006
Corynebacterium efficiens	0.0017
Corynebacterium glutamicum	0.0014
Corynebacterium jeikeium	0.0006
Corynebacterium matruchotii	0.0037
Corynebacterium pseudotuberculosis	0.0006
Corynebacterium striatum	0.0003
Corynebacterium tuberculostearicum	0.0011
Corynebacterium urealyticum	0.0006
Coxiella burnetii	0.0011
Croceibacter atlanticus	0.0008
Crocosphaera watsonii	0.0006
Cronobacter sakazakii	0.0006
Cronobacter turicensis	0.0003
Cryptobacterium curtum	0.0006
Cupriavidus metallidurans	0.0025
Cupriavidus necator	0.0008
Cupriavidus pinatubonensis	0.0017
Cupriavidus taiwanensis	0.0011
Curvibacter putative symbiont of Hydra magnipapillata	0.0003
Cyanobium sp. PCC 7001	0.0008
Cyanothece sp. CCY0110	0.0003
Cyanothece sp. PCC 8802	0.0003
Dechloromonas aromatica	0.0017
Dehalococcoides ethenogenes	0.0006
Dehalococcoides sp. GT	0.0008
Dehalococcoides sp. VS	0.0003
Deinococcus deserti	0.0003
Deinococcus geothermalis	0.0003
Delftia acidovorans	0.0020
Desulfatibacillum alkenivorans	0.0003
Desulfitobacterium hafniense	0.0011
Desulfococcus oleovorans	0.0014
Desulfohalobium retbaense	0.0008
Desulfomicrobium baculatum	0.0008
Desulfonatronospira thiodismutans	0.0008
Desulfotomaculum acetoxidans	0.0006
Desulfotomaculum reducens	0.0008
Desulfovibrio desulfuricans	0.0011
Desulfovibrio magneticus	0.0006
Desulfovibrio salexigens	0.0011
Desulfovibrio vulgaris	0.0008
Desulfurivibrio alkaliphilus	0.0008
Desulfuromonas acetoxidans	0.0017
Dethiobacter alkaliphilus	0.0017
Dethiosulfovibrio peptidovorans	0.0011
Dialister invisus	0.0023
Dichelobacter nodosus	0.0020
Dickeya dadantii	0.0031
Dictyoglomus thermophilum	0.0006
Dictyoglomus turgidum	0.0003
Dinoroseobacter shibae	0.0006
Dokdonia donghaensis	0.0006
Dorea formicigenerans	0.0003
Dorea longicatena	0.0011
Ehrlichia canis	0.0006
Ehrlichia chaffeensis	0.0031
Eikenella corrodens	0.0006
Elusimicrobium minutum	0.0011
Endoriftia persephone	0.0008
Enhydrobacter aerosaccus	0.0003
Enterobacter cancerogenus	0.0008
Enterobacter cloacae	0.0006
Enterobacter sp. 638	0.0008
Enterococcus faecalis	0.0031
Epulopiscium sp. 'N.t. morphotype B'	0.0020
Erwinia amylovora	0.0065
Erwinia billingiae	0.0006
Erwinia pyrifoliae	0.0003
Erwinia tasmaniensis	0.0003
Erysipelothrix rhusiopathiae	0.0017
Erythrobacter litoralis	0.0017
Escherichia coli	0.0289
Ethanoligenens harbinense	0.0008
Eubacterium eligens	0.0006
Eubacterium rectale	0.0020
Eubacterium saphenum	0.0017
Exiguobacterium sibiricum	0.0006
Exiguobacterium sp. AT1b	0.0003
Faecalibacterium prausnitzii	0.0037
Fervidobacterium nodosum	0.0006
Fibrobacter succinogenes	0.0006
Finegoldia magna	0.0023
Flavobacteria bacterium BAL38	0.0003
Flavobacteria bacterium BBFL7	0.0006
Flavobacteria bacterium MS024-2A	0.0003
Flavobacteria bacterium MS024-3C	0.0006
Flavobacteriaceae bacterium 3519-10	0.0008
Flavobacterium psychrophilum	0.0006
Francisella philomiragia	0.0008
Francisella tularensis	0.0235
Frankia alni	0.0008
Frankia sp. CcI3	0.0006
Frankia sp. EAN1pec	0.0003
Frankia sp. EUN1f	0.0003
Frankia symbiont of Datisca glomerata	0.0017
Fulvimarina pelagi	0.0014
Fusobacterium nucleatum	0.0011
Fusobacterium sp. 1_1_41FAA	0.0003
Fusobacterium sp. 2_1_31	0.0003
Fusobacterium sp. 7_1	0.0003
Gallionella capsiferriformans	0.0011
Gemella haemolysans	0.0003
Gemella morbillorum	0.0003
Gemmata obscuriglobus	0.0014
Gemmatimonas aurantiaca	0.0031
Geobacillus sp. C56-T3	0.0006
Geobacillus sp. Y4.1MC1	0.0003
Geobacillus sp. Y412MC52	0.0003
Geobacillus thermodenitrificans	0.0011
Geobacter lovleyi	0.0008
Geobacter metallireducens	0.0008
Geobacter sp. FRC-32	0.0003
Geobacter sp. M21	0.0006
Geobacter sulfurreducens	0.0008
Geobacter uraniireducens	0.0003
Glaciecola sp. HTCC2999	0.0014
Gloeobacter violaceus	0.0014
Gluconacetobacter hansenii	0.0003
Gluconobacter oxydans	0.0003
Gordonia bronchialis	0.0003
Gramella forsetii	0.0006
Granulibacter bethesdensis	0.0011
Granulicatella adiacens	0.0008
Granulicatella elegans	0.0003
Grimontia hollisae	0.0017
Haemophilus influenzae	0.0317
Haemophilus parasuis	0.0025
Hahella chejuensis	0.0028
Haliangium ochraceum	0.0017
Halorhodospira halophila	0.0031
Halothermothrix orenii	0.0006
Halothiobacillus neapolitanus	0.0008
Helicobacter hepaticus	0.0008
Helicobacter pylori	0.0014
Herminiimonas arsenicoxydans	0.0008
Herpetosiphon aurantiacus	0.0006
Histophilus somni	0.0020
Hoeflea phototrophica	0.0006
Holdemania filiformis	0.0006
Hydrogenivirga sp. 128-5-R1-1	0.0006
Hydrogenobacter thermophilus	0.0014
Hydrogenobaculum sp. Y04AAS1	0.0017
Hyphomicrobium denitrificans	0.0011
Hyphomonas neptunium	0.0011
Idiomarina loihiensis	0.0011
Janibacter sp. HTCC2649	0.0003
Janthinobacterium sp. Marseille	0.0011
Jonesia denitrificans	0.0014
Jonquetella anthropi	0.0014
Kangiella koreensis	0.0014
Kineococcus radiotolerans	0.0014
Kingella oralis	0.0003
Klebsiella pneumoniae	0.0020
Kordia algicida	0.0011
Kosmotoga olearia	0.0006
Kribbella flavida	0.0011
Kytococcus sedentarius	0.0017
Labrenzia aggregata	0.0011
Labrenzia alexandrii	0.0003
Lactobacillus acidophilus	0.0034
Lactobacillus brevis	0.0003
Lactobacillus delbrueckii	0.0020
Lactobacillus fermentum	0.0023
Lactobacillus gasseri	0.0006
