taxa	abundance
Lactobacillus johnsonii	0.0017
Lactobacillus paracasei	0.0006
Lactobacillus plantarum	0.0011
Lactobacillus reuteri	0.0011
Lactobacillus rhamnosus	0.0014
Lactobacillus sakei	0.0031
Lactobacillus salivarius	0.0023
Lactobacillus ultunensis	0.0006
Lactococcus lactis	0.0023
Laribacter hongkongensis	0.0014
Lawsonia intracellularis	0.0011
Legionella pneumophila	0.0017
Leifsonia xyli	0.0006
Leptospira biflexa	0.0008
Leptospira interrogans	0.0006
Leptospirillum ferrodiazotrophum	0.0020
Leptothrix cholodnii	0.0006
Leptotrichia buccalis	0.0008
Leptotrichia goodfellowii	0.0008
Leptotrichia hofstadii	0.0006
Leuconostoc citreum	0.0014
Leuconostoc mesenteroides	0.0006
Limnobacter sp. MED105	0.0014
Listeria innocua	0.0003
Listeria ivanovii	0.0006
Listeria monocytogenes	0.0099
Listeria seeligeri	0.0003
Lutiella nitroferrum	0.0014
Lysinibacillus sphaericus	0.0020
Macrococcus caseolyticus	0.0008
Magnetococcus sp. MC-1	0.0014
Magnetospirillum magnetotacticum	0.0031
Mannheimia haemolytica	0.0003
Maricaulis maris	0.0006
Marinobacter adhaerens	0.0006
Marinobacter hydrocarbonoclasticus	0.0006
Marinomonas sp. MWYL1	0.0006
Maritimibacter alkaliphilus	0.0011
Marvinbryantia formatexigens	0.0008
Megamonas hypermegale	0.0006
Megasphaera genomosp. type_1	0.0006
Meiothermus ruber	0.0003
Mesoplasma florum	0.0017
Mesorhizobium loti	0.0003
Mesorhizobium opportunistum	0.0017
Methanocella paludicola	0.0003
Methanococcoides burtonii	0.0003
Methylacidiphilum infernorum	0.0025
Methylibium petroleiphilum	0.0017
Methylobacillus flagellatus	0.0020
Methylobacterium extorquens	0.0011
Methylobacterium nodulans	0.0008
Methylobacterium populi	0.0003
Methylobacterium radiotolerans	0.0011
Methylobacterium sp. 4-46	0.0003
Methylocella silvestris	0.0011
Methylococcus capsulatus	0.0006
Methylophaga thiooxydans	0.0006
Methylophilales bacterium HTCC2181	0.0006
Methylotenera mobilis	0.0006
Methylovorus sp. MP688	0.0003
Micrococcus luteus	0.0020
Microcoleus chthonoplastes	0.0003
Microcystis aeruginosa	0.0014
Micromonospora aurantiaca	0.0006
Micromonospora sp. ATCC 39149	0.0008
Microscilla marina	0.0020
Mitsuokella multacida	0.0003
Mobiluncus curtisii	0.0006
Mobiluncus mulieris	0.0014
Moorella thermoacetica	0.0014
Moritella sp. PE36	0.0020
Mycobacterium abscessus	0.0014
Mycobacterium avium	0.0014
Mycobacterium gilvum	0.0003
Mycobacterium kansasii	0.0008
Mycobacterium marinum	0.0003
Mycobacterium parascrofulaceum	0.0006
Mycobacterium tuberculosis	0.0014
Mycoplasma agalactiae	0.0003
Mycoplasma arthritidis	0.0011
Mycoplasma bovis	0.0008
Mycoplasma conjunctivae	0.0011
Mycoplasma gallisepticum	0.0017
Mycoplasma genitalium	0.0006
Mycoplasma hominis	0.0011
Mycoplasma hyopneumoniae	0.0023
Mycoplasma mobile	0.0037
Mycoplasma mycoides	0.0008
Mycoplasma penetrans	0.0042
Mycoplasma pneumoniae	0.0011
Mycoplasma pulmonis	0.0023
Mycoplasma synoviae	0.0008
Myxococcus xanthus	0.0011
Nakamurella multipartita	0.0017
Natranaerobius thermophilus	0.0003
Nautilia profundicola	0.0011
Neisseria elongata	0.0008
Neisseria flavescens	0.0028
Neisseria gonorrhoeae	0.0085
Neisseria lactamica	0.0008
Neisseria meningitidis	0.0034
Neisseria mucosa	0.0003
Neisseria sp. oral taxon 014	0.0014
Neorickettsia risticii	0.0003
Neptuniibacter caesariensis	0.0003
Nitrobacter hamburgensis	0.0011
Nitrobacter sp. Nb-311A	0.0006
Nitrobacter winogradskyi	0.0011
Nitrococcus mobilis	0.0008
Nitrosococcus oceani	0.0003
Nitrosococcus watsonii	0.0008
Nitrosomonas eutropha	0.0006
Nitrosospira multiformis	0.0006
Nocardia farcinica	0.0011
Nocardioides sp. JS614	0.0014
Nocardiopsis dassonvillei	0.0003
Nostoc punctiforme	0.0011
Novosphingobium aromaticivorans	0.0003
Oceanicaulis sp. HTCC2633	0.0008
Oceanicola batsensis	0.0003
Oceanobacillus iheyensis	0.0020
Ochrobactrum anthropi	0.0006
Ochrobactrum intermedium	0.0003
Octadecabacter antarcticus	0.0006
Oenococcus oeni	0.0014
Oligotropha carboxidovorans	0.0011
Onion yellows phytoplasma	0.0003
Opitutaceae bacterium TAV2	0.0008
Oribacterium sinus	0.0003
Oribacterium sp. oral taxon 078	0.0014
Orientia tsutsugamushi	0.0031
Oxalobacter formigenes	0.0025
Paenibacillus sp. JDR-2	0.0003
Paenibacillus sp. Y412MC10	0.0006
Paenibacillus sp. oral taxon 786	0.0008
Paenibacillus vortex	0.0006
Pantoea sp. At-9b	0.0006
Pantoea vagans	0.0006
Parabacteroides distasonis	0.0011
Parvibaculum lavamentivorans	0.0031
Parvularcula bermudensis	0.0025
Pasteurella dagmatis	0.0003
Pectobacterium atrosepticum	0.0003
Pectobacterium carotovorum	0.0034
Pediococcus pentosaceus	0.0028
Pedobacter heparinus	0.0003
Pelagibaca bermudensis	0.0006
Pelobacter carbinolicus	0.0008
Pelobacter propionicus	0.0011
Pelotomaculum thermopropionicum	0.0008
Peptoniphilus lacrimalis	0.0006
Peptostreptococcus anaerobius	0.0008
Petrotoga mobilis	0.0023
Phaeobacter gallaeciensis	0.0003
Phenylobacterium zucineum	0.0003
Photobacterium profundum	0.0023
Photorhabdus asymbiotica	0.0008
Pirellula staleyi	0.0020
Planctomyces limnophilus	0.0008
Planctomyces maris	0.0006
Polaribacter irgensii	0.0006
Polaromonas naphthalenivorans	0.0006
Polaromonas sp. JS666	0.0006
Polynucleobacter necessarius	0.0042
Porphyromonas endodontalis	0.0008
Porphyromonas gingivalis	0.0008
Prevotella bryantii	0.0003
Prevotella buccae	0.0003
Prevotella buccalis	0.0008
Prevotella melaninogenica	0.0011
Prevotella oris	0.0017
Prevotella sp. oral taxon 472	0.0006
Prevotella tannerae	0.0008
Prevotella veroralis	0.0003
Prochlorococcus marinus	0.0057
Propionibacterium acnes	0.0031
Prosthecochloris aestuarii	0.0008
Proteus mirabilis	0.0008
Proteus penneri	0.0006
Pseudoalteromonas atlantica	0.0011
Pseudoalteromonas haloplanktis	0.0006
Pseudomonas aeruginosa	0.0011
Pseudomonas coronafaciens	0.0003
Pseudomonas entomophila	0.0003
Pseudomonas fluorescens	0.0031
Pseudomonas putida	0.0023
Pseudomonas savastanoi	0.0003
Pseudomonas stutzeri	0.0006
Pseudomonas syringae	0.0011
Pseudovibrio sp. JE062	0.0008
Psychrobacter arcticus	0.0003
Psychrobacter sp. PRwf-1	0.0003
Psychroflexus torquis	0.0003
Psychromonas ingrahamii	0.0014
Pyramidobacter piscolens	0.0008
Ralstonia pickettii	0.0006
Ralstonia solanacearum	0.0045
Ralstonia sp. 5_7_47FAA	0.0011
Raphidiopsis brookii	0.0003
Reinekea blandensis	0.0025
Renibacterium salmoninarum	0.0008
Rhizobium etli	0.0014
Rhizobium leguminosarum	0.0014
Rhodobacter sphaeroides	0.0014
Rhodobacteraceae bacterium HTCC2083	0.0006
Rhodobacteraceae bacterium HTCC2150	0.0006
Rhodococcus opacus	0.0008
Rhodomicrobium vannielii	0.0023
Rhodopirellula baltica	0.0003
Rhodopseudomonas palustris	0.0062
Rhodospirillum centenum	0.0020
Rhodospirillum rubrum	0.0006
Rhodothermus marinus	0.0006
Rickettsia akari	0.0008
Rickettsia conorii	0.0003
Rickettsia felis	0.0003
Rickettsia prowazekii	0.0003
Rickettsia typhi	0.0003
Rickettsiella grylli	0.0011
Robiginitalea biformata	0.0006
Roseibium sp. TrichSKD4	0.0006
Roseiflexus castenholzii	0.0006
Roseiflexus sp. RS-1	0.0003
Roseobacter denitrificans	0.0003
Roseobacter litoralis	0.0003
Roseobacter sp. GAI101	0.0003
Roseobacter sp. SK209-2-6	0.0023
Roseovarius sp. 217	0.0011
Roseovarius sp. TM1035	0.0006
Rothia mucilaginosa	0.0048
Rubrobacter xylanophilus	0.0003
Ruegeria lacuscaerulensis	0.0003
Ruegeria sp. R11	0.0008
Ruminococcus albus	0.0014
Ruminococcus bromii	0.0025
Ruminococcus flavefaciens	0.0008
Ruminococcus gnavus	0.0006
Ruminococcus lactaris	0.0006
Ruminococcus obeum	0.0006
Ruminococcus sp. 18P13	0.0017
Ruminococcus sp. 5_1_39BFAA	0.0014
Ruminococcus sp. SR1/5	0.0011
Ruminococcus torques	0.0011
Saccharomonospora viridis	0.0014
Saccharophagus degradans	0.0011
Salinibacter ruber	0.0025
Salmonella enterica	0.0091
Sanguibacter keddieii	0.0014
Sebaldella termitidis	0.0014
Selenomonas artemidis	0.0003
Selenomonas flueggei	0.0008
Selenomonas noxia	0.0006
Selenomonas sputigena	0.0003
Serratia odorifera	0.0023
Serratia proteamaculans	0.0003
Shewanella amazonensis	0.0008
Shewanella baltica	0.0008
Shewanella frigidimarina	0.0006
Shewanella loihica	0.0003
Shewanella pealeana	0.0003
Shewanella piezotolerans	0.0006
Shewanella sp. ANA-3	0.0003
Shewanella sp. W3-18-1	0.0003
Shewanella violacea	0.0003
Shewanella woodyi	0.0006
Shuttleworthia satelles	0.0006
Sideroxydans lithotrophicus	0.0006
Sinorhizobium medicae	0.0008
Sinorhizobium meliloti	0.0003
Slackia exigua	0.0014
Slackia heliotrinireducens	0.0003
Sodalis glossinidius	0.0020
Sorangium cellulosum	0.0011
Sphaerobacter thermophilus	0.0003
Sphingobacterium spiritivorum	0.0008
Sphingobium japonicum	0.0006
Sphingomonas sp. SKA58	0.0003
Sphingomonas wittichii	0.0011
Sphingopyxis alaskensis	0.0006
Spirosoma linguale	0.0020
Stackebrandtia nassauensis	0.0017
Staphylococcus aureus	0.0025
Staphylococcus caprae	0.0006
Staphylococcus carnosus	0.0006
Staphylococcus epidermidis	0.0011
Staphylococcus haemolyticus	0.0006
Staphylococcus hominis	0.0006
Staphylococcus lugdunensis	0.0003
Staphylococcus saprophyticus	0.0008
Stenotrophomonas maltophilia	0.0006
Streptococcus agalactiae	0.0020
Streptococcus anginosus	0.0014
Streptococcus dysgalactiae	0.0003
Streptococcus equi	0.0017
Streptococcus gordonii	0.0006
Streptococcus infantarius	0.0003
Streptococcus pneumoniae	0.0147
Streptococcus pyogenes	0.0051
Streptococcus salivarius	0.0008
Streptococcus sanguinis	0.0008
Streptococcus sp. 2_1_36FAA	0.0003
Streptococcus suis	0.0020
Streptococcus thermophilus	0.0006
Streptococcus uberis	0.0008
Streptomyces albus	0.0023
Streptomyces clavuligerus	0.0025
Streptomyces coelicolor	0.0003
Streptomyces filamentosus	0.0096
Streptomyces ghanaensis	0.0006
Streptomyces griseus	0.0023
Streptomyces hygroscopicus	0.0011
Streptomyces scabiei	0.0006
Streptomyces sp. SPB74	0.0011
Streptomyces sp. e14	0.0003
Sulfitobacter sp. NAS-14.1	0.0003
Sulfurihydrogenibium azorense	0.0011
Sulfurihydrogenibium yellowstonense	0.0003
Sulfurimonas denitrificans	0.0008
Sulfurospirillum deleyianum	0.0006
Sulfurovum sp. NBC37-1	0.0006
Symbiobacterium thermophilum	0.0006
Synechococcus elongatus	0.0006
Synechococcus sp. BL107	0.0003
Synechococcus sp. CC9311	0.0003
Synechococcus sp. JA-3-3Ab	0.0008
Synechococcus sp. RCC307	0.0003
Synechococcus sp. RS9916	0.0003
Synechococcus sp. WH 7805	0.0003
Synechocystis sp. PCC 6803	0.0006
Syntrophobacter fumaroxidans	0.0008
Syntrophomonas wolfei	0.0011
Syntrophus aciditrophicus	0.0014
Teredinibacter turnerae	0.0006
Thauera sp. MZ1T	0.0003
Thermanaerovibrio acidaminovorans	0.0006
Thermoanaerobacter brockii	0.0003
Thermoanaerobacter italicus	0.0003
Thermoanaerobacterium thermosaccharolyticum	0.0014
Thermocrinis albus	0.0003
Thermodesulfovibrio yellowstonii	0.0014
Thermomicrobium roseum	0.0006
Thermomonospora curvata	0.0014
Thermoplasma acidophilum	0.0003
Thermosinus carboxydivorans	0.0006
Thermosynechococcus elongatus	0.0006
Thermotoga lettingae	0.0003
Thermotoga maritima	0.0003
Thermotoga neapolitana	0.0003
Thermus scotoductus	0.0003
Thermus thermophilus	0.0011
Thioalkalivibrio sulfidophilus	0.0020
Thiobacillus denitrificans	0.0028
Thiomicrospira crunogena	0.0017
Thiomonas intermedia	0.0006
Thiomonas sp. 3As	0.0003
Tolumonas auensis	0.0008
Treponema denticola	0.0011
Treponema pallidum	0.0008
Treponema vincentii	0.0006
Trichodesmium erythraeum	0.0003
Trichormus azollae	0.0003
Tropheryma whipplei	0.0037
Tsukamurella paurometabola	0.0014
Turicibacter sanguinis	0.0008
Ureaplasma parvum	0.0014
Ureaplasma urealyticum	0.0006
Variovorax paradoxus	0.0025
Veillonella dispar	0.0003
Veillonella parvula	0.0008
Verminephrobacter eiseniae	0.0003
Verrucomicrobiae bacterium DG1235	0.0020
Verrucomicrobium spinosum	0.0008
Vibrio cholerae	0.0006
Vibrio coralliilyticus	0.0003
Vibrio harveyi	0.0006
Vibrio metschnikovii	0.0003
Vibrio mimicus	0.0014
Vibrio sp. Ex25	0.0003
Vibrio sp. RC586	0.0003
Vibrio splendidus	0.0014
Vibrio vulnificus	0.0008
Weissella paramesenteroides	0.0020
Wigglesworthia glossinidia	0.0037
Wolbachia endosymbiont of Brugia malayi	0.0008
Wolbachia endosymbiont of Culex quinquefasciatus	0.0003
Wolbachia endosymbiont of Drosophila ananassae	0.0003
Wolbachia endosymbiont of Drosophila melanogaster	0.0003
Wolinella succinogenes	0.0006
Xanthomonas albilineans	0.0014
Xanthomonas campestris	0.0014
Xenorhabdus bovienii	0.0003
Xenorhabdus nematophila	0.0003
Xylanimonas cellulosilytica	0.0003
Xylella fastidiosa	0.0042
Yersinia aldovae	0.0011
Yersinia bercovieri	0.0003
Yersinia enterocolitica	0.0006
Yersinia frederiksenii	0.0006
Yersinia intermedia	0.0003
Yersinia kristensenii	0.0008
Yersinia pseudotuberculosis	0.0011
Yersinia rohdei	0.0006
Zymomonas mobilis	0.0006
cyanobacterium UCYN-A	0.0011
gamma proteobacterium NOR5-3	0.0011
unclassified	0.0082
